dataset,subject,elec_idx,elec,z,p
Angelique,S24,10,FC1,1.0086,0.17969
Angelique,S24,11,C1,1.6407,0.05469
Angelique,S24,12,C3,-0.169,0.57031
Angelique,S24,13,C5,-1.4898,0.92969
Angelique,S24,14,T7,-1.3567,0.88281
Angelique,S24,15,TP7,0.0983,0.47656
Angelique,S24,16,CP5,-1.0478,0.82031
Angelique,S24,17,CP3,-1.2354,0.89844
Angelique,S24,18,CP1,0.8389,0.30469
Angelique,S24,19,P1,1.2266,0.16406
Angelique,S24,20,P3,-0.002,0.50781
Angelique,S24,21,P5,0.4366,0.35156
Angelique,S24,22,P7,1.7031,0.02344
Angelique,S24,23,P9,1.68,0.02344
Angelique,S24,24,PO7,1.7858,0.03906
Angelique,S24,25,PO3,0.8073,0.21094
Angelique,S24,26,O1,1.3043,0.10156
Angelique,S24,27,Iz,0.3657,0.39844
Angelique,S24,28,Oz,1.3754,0.08594
Angelique,S24,29,POz,0.5983,0.28906
Angelique,S24,30,Pz,1.6996,0.05469
Angelique,S24,31,CPz,1.671,0.05469
Angelique,S24,32,Fpz,1.2364,0.13281
Angelique,S24,33,Fp2,1.3234,0.11719
Angelique,S24,34,AF8,1.1887,0.13281
Angelique,S24,35,AF4,1.0882,0.16406
Angelique,S24,36,AFz,1.2322,0.11719
Angelique,S24,37,Fz,0.9797,0.17969
Angelique,S24,38,F2,0.8343,0.21094
Angelique,S24,39,F4,1.532,0.05469
Angelique,S24,40,F6,1.1228,0.13281
Angelique,S24,41,F8,-0.2094,0.58594
Angelique,S24,42,FT8,-0.1914,0.61719
Angelique,S24,43,FC6,0.1208,0.46094
Angelique,S24,44,FC4,1.4882,0.08594
Angelique,S24,45,FC2,0.9934,0.17969
Angelique,S24,46,FCz,1.2538,0.13281
Angelique,S24,47,Cz,1.5526,0.05469
Angelique,S24,48,C2,1.8823,0.02344
Angelique,S24,49,C4,1.2944,0.11719
Angelique,S24,50,C6,0.1566,0.46094
Angelique,S24,51,T8,-0.548,0.72656
Angelique,S24,52,TP8,-0.2076,0.57031
Angelique,S24,53,CP6,0.7355,0.24219
Angelique,S24,54,CP4,1.8299,0.02344
Angelique,S24,55,CP2,1.6703,0.05469
Angelique,S24,56,P2,1.2284,0.13281
Angelique,S24,57,P4,0.5853,0.28906
Angelique,S24,58,P6,-0.7978,0.83594
Angelique,S24,59,P8,-1.7774,0.96094
Angelique,S24,60,P10,-0.1663,0.61719
Angelique,S24,61,PO8,-1.1089,0.85156
Angelique,S24,62,PO4,0.186,0.42969
Angelique,S24,63,O2,-0.3383,0.61719
Angelique,S24,64,PO9,1.4673,0.07031
Angelique,S24,65,I1,0.5693,0.30469
Angelique,S24,66,I2,0.6067,0.27344
Angelique,S24,67,PO10,-0.7549,0.77344
Angelique,S25,0,Fp1,-1.0086,0.82031
Angelique,S25,1,AF7,-0.7489,0.77344
Angelique,S25,2,AF3,-1.6803,0.96094
Angelique,S25,3,F1,-1.0217,0.78906
Angelique,S25,4,F3,-0.3083,0.66406
Angelique,S25,5,F5,-0.8774,0.82031
Angelique,S25,6,F7,-0.9928,0.75781
Angelique,S25,7,FT7,-1.1105,0.83594
Angelique,S25,8,FC5,-1.8573,0.96094
Angelique,S25,9,FC3,-1.6125,0.97656
Angelique,S25,10,FC1,-0.8768,0.78906
Angelique,S25,11,C1,0.2221,0.42969
Angelique,S25,12,C3,0.4617,0.32031
Angelique,S25,13,C5,1.0231,0.17969
Angelique,S25,14,T7,-0.803,0.71094
Angelique,S25,15,TP7,-1.6925,0.96094
Angelique,S25,16,CP5,-0.8671,0.75781
Angelique,S25,17,CP3,1.4647,0.08594
Angelique,S25,18,CP1,1.057,0.14844
Angelique,S25,19,P1,1.0868,0.13281
Angelique,S25,20,P3,-0.7235,0.74219
Angelique,S25,21,P5,-1.9343,0.99219
Angelique,S25,22,P7,-2.2462,0.99219
Angelique,S25,23,P9,-1.9262,0.97656
Angelique,S25,24,PO7,-2.094,0.99219
Angelique,S25,25,PO3,-1.5221,0.96094
Angelique,S25,26,O1,-1.7821,0.96094
Angelique,S25,27,Iz,-1.1863,0.86719
Angelique,S25,28,Oz,-1.1957,0.88281
Angelique,S25,29,POz,1.1344,0.13281
Angelique,S25,30,Pz,1.9593,0.02344
Angelique,S25,31,CPz,0.1796,0.42969
Angelique,S25,32,Fpz,-0.3416,0.63281
Angelique,S25,33,Fp2,0.7094,0.25781
Angelique,S25,34,AF8,0.964,0.17969
Angelique,S25,35,AF4,-1.287,0.89844
Angelique,S25,36,AFz,-1.474,0.91406
Angelique,S25,37,Fz,-1.2006,0.86719
Angelique,S25,38,F2,-1.521,0.91406
Angelique,S25,39,F4,-0.9153,0.80469
Angelique,S25,40,F6,-0.8724,0.78906
Angelique,S25,41,F8,0.4318,0.49219
Angelique,S25,42,FT8,0.9752,0.16406
Angelique,S25,43,FC6,-0.565,0.72656
Angelique,S25,44,FC4,-0.8244,0.80469
Angelique,S25,45,FC2,-1.3145,0.92969
Angelique,S25,46,FCz,-1.4208,0.91406
Angelique,S25,47,Cz,-1.0572,0.83594
Angelique,S25,48,C2,-1.0504,0.82031
Angelique,S25,49,C4,-0.6244,0.72656
Angelique,S25,50,C6,0.5565,0.28906
Angelique,S25,51,T8,-0.3742,0.61719
Angelique,S25,52,TP8,0.774,0.30469
Angelique,S25,53,CP6,0.4962,0.39844
Angelique,S25,54,CP4,0.3813,0.39844
Angelique,S25,55,CP2,0.7605,0.27344
Angelique,S25,56,P2,0.9727,0.19531
Angelique,S25,57,P4,1.3592,0.10156
Angelique,S25,58,P6,2.062,0.00781
Angelique,S25,59,P8,1.0543,0.14844
Angelique,S25,60,P10,1.3369,0.14844
Angelique,S25,61,PO8,1.2723,0.10156
Angelique,S25,62,PO4,1.0533,0.21094
Angelique,S25,63,O2,-0.6103,0.63281
Angelique,S25,64,PO9,-1.1942,0.86719
Angelique,S25,65,I1,-1.227,0.89844
Angelique,S25,66,I2,0.1711,0.42969
Angelique,S25,67,PO10,0.43,0.35156
Angelique,S26,0,Fp1,-0.0839,0.52344
Angelique,S26,1,AF7,1.4313,0.07031
Angelique,S26,2,AF3,-0.1726,0.57031
Angelique,S26,3,F1,-0.4066,0.64844
Angelique,S26,4,F3,1.2406,0.11719
Angelique,S26,5,F5,1.8488,0.02344
Angelique,S26,6,F7,1.2439,0.13281
Angelique,S26,7,FT7,1.8005,0.03906
Angelique,S26,8,FC5,1.6714,0.05469
Angelique,S26,9,FC3,1.3514,0.11719
Angelique,S26,10,FC1,0.298,0.42969
Angelique,S26,11,C1,0.9225,0.16406
Angelique,S26,12,C3,1.1412,0.19531
Angelique,S26,13,C5,0.2539,0.39844
Angelique,S26,14,T7,-1.3145,0.89844
Angelique,S26,15,TP7,-1.9385,0.97656
Angelique,S26,16,CP5,-1.3271,0.86719
Angelique,S26,17,CP3,-0.6643,0.74219
Angelique,S26,18,CP1,0.9019,0.24219
Angelique,S26,19,P1,0.0126,0.49219
Angelique,S26,20,P3,-0.7041,0.75781
Angelique,S26,21,P5,-1.2113,0.86719
Angelique,S26,22,P7,-1.1684,0.85156
Angelique,S26,23,P9,0.4189,0.32031
Angelique,S26,24,PO7,-0.9365,0.72656
Angelique,S26,25,PO3,-0.4801,0.60156
Angelique,S26,26,O1,0.1652,0.44531
Angelique,S26,27,Iz,0.0317,0.47656
Angelique,S26,28,Oz,-0.771,0.77344
Angelique,S26,29,POz,-0.5816,0.71094
Angelique,S26,30,Pz,0.2283,0.36719
Angelique,S26,31,CPz,1.0777,0.16406
Angelique,S26,32,Fpz,-0.4392,0.63281
Angelique,S26,33,Fp2,-0.8801,0.83594
Angelique,S26,34,AF8,-0.5314,0.66406
Angelique,S26,35,AF4,-0.6341,0.74219
Angelique,S26,36,AFz,-0.5406,0.66406
Angelique,S26,37,Fz,-0.4104,0.61719
Angelique,S26,38,F2,-1.0355,0.83594
Angelique,S26,39,F4,-0.8285,0.77344
Angelique,S26,40,F6,-0.8877,0.74219
Angelique,S26,41,F8,-1.3554,0.91406
Angelique,S26,42,FT8,-0.3521,0.63281
Angelique,S26,43,FC6,0.2434,0.42969
Angelique,S26,44,FC4,-1.1452,0.86719
Angelique,S26,45,FC2,-0.3541,0.63281
Angelique,S26,46,FCz,0.2122,0.41406
Angelique,S26,47,Cz,0.6155,0.25781
Angelique,S26,48,C2,0.7886,0.24219
Angelique,S26,49,C4,-1.6378,0.97656
Angelique,S26,50,C6,-1.4099,0.89844
Angelique,S26,51,T8,0.8882,0.21094
Angelique,S26,52,TP8,1.3161,0.10156
Angelique,S26,53,CP6,0.0885,0.46094
Angelique,S26,54,CP4,-0.2198,0.57031
Angelique,S26,55,CP2,0.0948,0.49219
Angelique,S26,56,P2,-0.3835,0.63281
Angelique,S26,57,P4,0.7424,0.33594
Angelique,S26,58,P6,1.6381,0.03906
Angelique,S26,59,P8,2.1613,0.02344
Angelique,S26,60,P10,1.6313,0.07031
Angelique,S26,61,PO8,1.6936,0.03906
Angelique,S26,62,PO4,0.2016,0.41406
Angelique,S26,63,O2,-0.2765,0.61719
Angelique,S26,64,PO9,-1.3018,0.89844
Angelique,S26,65,I1,-1.7541,0.97656
Angelique,S26,66,I2,1.1135,0.16406
Angelique,S26,67,PO10,1.764,0.02344
Angelique,S27,0,Fp1,1.418,0.00781
Angelique,S27,1,AF7,2.0543,0.00781
Angelique,S27,2,AF3,-0.2302,0.57031
Angelique,S27,3,F1,-0.1814,0.58594
Angelique,S27,4,F3,-0.0307,0.50781
Angelique,S27,5,F5,-0.1598,0.57031
Angelique,S27,6,F7,-0.2176,0.61719
Angelique,S27,7,FT7,1.5592,0.02344
Angelique,S27,8,FC5,0.7769,0.22656
Angelique,S27,9,FC3,0.0915,0.46094
Angelique,S27,10,FC1,-0.1988,0.58594
Angelique,S27,11,C1,-1.4439,0.91406
Angelique,S27,12,C3,0.1711,0.46094
Angelique,S27,13,C5,1.1197,0.11719
Angelique,S27,14,T7,1.5697,0.05469
Angelique,S27,15,TP7,0.8801,0.22656
Angelique,S27,16,CP5,1.213,0.13281
Angelique,S27,17,CP3,-0.5926,0.74219
Angelique,S27,18,CP1,-1.5839,0.97656
Angelique,S27,19,P1,-0.7962,0.77344
Angelique,S27,20,P3,-1.4209,0.92969
Angelique,S27,21,P5,-0.2638,0.60156
Angelique,S27,22,P7,0.9869,0.16406
Angelique,S27,23,P9,0.7378,0.22656
Angelique,S27,24,PO7,0.1177,0.44531
Angelique,S27,25,PO3,-1.0552,0.83594
Angelique,S27,26,O1,-1.0832,0.83594
Angelique,S27,27,Iz,0.1712,0.46094
Angelique,S27,28,Oz,-1.2533,0.86719
Angelique,S27,29,POz,0.9355,0.24219
Angelique,S27,30,Pz,0.1011,0.44531
Angelique,S27,31,CPz,-1.0257,0.83594
Angelique,S27,32,Fpz,0.7211,0.30469
Angelique,S27,33,Fp2,0.1884,0.47656
Angelique,S27,34,AF8,1.5717,0.03906
Angelique,S27,35,AF4,-0.8088,0.77344
Angelique,S27,36,AFz,-0.7572,0.72656
Angelique,S27,37,Fz,-0.9927,0.83594
Angelique,S27,38,F2,-1.348,0.91406
Angelique,S27,39,F4,0.2434,0.41406
Angelique,S27,40,F6,1.5513,0.07031
Angelique,S27,41,F8,0.9409,0.16406
Angelique,S27,42,FT8,1.2415,0.13281
Angelique,S27,43,FC6,1.024,0.17969
Angelique,S27,44,FC4,-1.5326,0.96094
Angelique,S27,45,FC2,-1.5762,0.94531
Angelique,S27,46,FCz,-0.622,0.71094
Angelique,S27,47,Cz,-1.5945,0.91406
Angelique,S27,48,C2,-1.2604,0.89844
Angelique,S27,49,C4,-1.0664,0.85156
Angelique,S27,50,C6,-0.7351,0.77344
Angelique,S27,51,T8,0.7753,0.24219
Angelique,S27,52,TP8,-1.0038,0.77344
Angelique,S27,53,CP6,-0.1793,0.57031
Angelique,S27,54,CP4,0.9494,0.19531
Angelique,S27,55,CP2,0.2826,0.38281
Angelique,S27,56,P2,1.1076,0.14844
Angelique,S27,57,P4,1.3838,0.10156
Angelique,S27,58,P6,1.9879,0.02344
Angelique,S27,59,P8,0.2129,0.41406
Angelique,S27,60,P10,0.2391,0.46094
Angelique,S27,61,PO8,0.7444,0.22656
Angelique,S27,62,PO4,1.7126,0.05469
Angelique,S27,63,O2,1.0667,0.21094
Angelique,S27,64,PO9,0.4234,0.35156
Angelique,S27,65,I1,0.265,0.42969
Angelique,S27,66,I2,0.1928,0.46094
Angelique,S27,67,PO10,0.0572,0.46094
Angelique,S28,0,Fp1,0.1829,0.44531
Angelique,S28,1,AF7,-0.3391,0.60156
Angelique,S28,2,AF3,-0.9573,0.78906
Angelique,S28,3,F1,0.0595,0.46094
Angelique,S28,4,F3,-0.188,0.58594
Angelique,S28,5,F5,-0.2423,0.60156
Angelique,S28,6,F7,-0.6144,0.69531
Angelique,S28,7,FT7,0.4402,0.35156
Angelique,S28,8,FC5,-0.0278,0.52344
Angelique,S28,9,FC3,-0.1772,0.55469
Angelique,S28,10,FC1,-0.6269,0.72656
Angelique,S28,11,C1,-0.5893,0.69531
Angelique,S28,12,C3,-0.3504,0.60156
Angelique,S28,13,C5,1.0907,0.16406
Angelique,S28,14,T7,0.3874,0.36719
Angelique,S28,15,TP7,1.3969,0.10156
Angelique,S28,16,CP5,0.9869,0.22656
Angelique,S28,17,CP3,-0.148,0.55469
Angelique,S28,18,CP1,-0.2827,0.58594
Angelique,S28,19,P1,-0.5817,0.71094
Angelique,S28,20,P3,-0.321,0.58594
Angelique,S28,21,P5,-0.2762,0.55469
Angelique,S28,22,P7,0.4279,0.35156
Angelique,S28,23,P9,0.3208,0.38281
Angelique,S28,24,PO7,-0.2024,0.57031
Angelique,S28,25,PO3,-0.4008,0.61719
Angelique,S28,26,O1,-0.0882,0.52344
Angelique,S28,27,Iz,-0.8287,0.80469
Angelique,S28,28,Oz,-0.601,0.71094
Angelique,S28,29,POz,-0.1753,0.57031
Angelique,S28,30,Pz,-0.2198,0.58594
Angelique,S28,31,CPz,-0.0248,0.50781
Angelique,S28,32,Fpz,-0.2507,0.60156
Angelique,S28,33,Fp2,-0.7994,0.75781
Angelique,S28,34,AF8,0.573,0.28906
Angelique,S28,35,AF4,-1.7511,0.97656
Angelique,S28,36,AFz,-0.271,0.57031
Angelique,S28,37,Fz,-0.1637,0.52344
Angelique,S28,38,F2,0.4251,0.33594
Angelique,S28,39,F4,-1.05,0.83594
Angelique,S28,40,F6,0.8666,0.21094
Angelique,S28,41,F8,-0.2079,0.57031
Angelique,S28,42,FT8,-0.0325,0.53906
Angelique,S28,43,FC6,-0.5183,0.64844
Angelique,S28,44,FC4,0.4477,0.25781
Angelique,S28,45,FC2,-0.5232,0.55469
Angelique,S28,46,FCz,-0.0533,0.53906
Angelique,S28,47,Cz,-0.5755,0.67969
Angelique,S28,48,C2,-0.5591,0.64844
Angelique,S28,49,C4,0.0193,0.47656
Angelique,S28,50,C6,1.3459,0.08594
Angelique,S28,51,T8,1.4599,0.07031
Angelique,S28,52,TP8,1.0545,0.16406
Angelique,S28,53,CP6,0.969,0.17969
Angelique,S28,54,CP4,-0.8429,0.71094
Angelique,S28,55,CP2,-0.5829,0.72656
Angelique,S28,56,P2,-0.552,0.69531
Angelique,S28,57,P4,0.1061,0.46094
Angelique,S28,58,P6,1.249,0.11719
Angelique,S28,59,P8,0.7065,0.28906
Angelique,S28,60,P10,0.1916,0.44531
Angelique,S28,61,PO8,1.904,0.02344
Angelique,S28,62,PO4,1.9592,0.02344
Angelique,S28,63,O2,1.7475,0.03906
Angelique,S28,64,PO9,-0.4969,0.67969
Angelique,S28,65,I1,-0.8282,0.75781
Angelique,S28,66,I2,-0.2973,0.60156
Angelique,S28,67,PO10,-0.1727,0.57031
Angelique,S29,0,Fp1,-0.4952,0.67969
Angelique,S29,1,AF7,-0.2939,0.60156
Angelique,S29,2,AF3,-1.1289,0.85156
Angelique,S29,3,F1,-1.2629,0.86719
Angelique,S29,4,F3,-1.5437,0.92969
Angelique,S29,5,F5,-1.2234,0.88281
Angelique,S29,6,F7,-0.3375,0.50781
Angelique,S29,7,FT7,-0.705,0.61719
Angelique,S29,8,FC5,-0.0186,0.50781
Angelique,S29,9,FC3,-0.9527,0.78906
Angelique,S29,10,FC1,-1.5488,0.97656
Angelique,S29,11,C1,-2.0666,0.99219
Angelique,S29,12,C3,-0.5523,0.69531
Angelique,S29,13,C5,1.0602,0.16406
Angelique,S29,14,T7,1.2509,0.08594
Angelique,S29,15,TP7,1.3683,0.07031
Angelique,S29,16,CP5,1.8832,0.02344
Angelique,S29,17,CP3,1.4925,0.05469
Angelique,S29,18,CP1,0.2036,0.42969
Angelique,S29,19,P1,0.853,0.17969
Angelique,S29,20,P3,0.1671,0.44531
Angelique,S29,21,P5,0.7322,0.25781
Angelique,S29,22,P7,0.5619,0.30469
Angelique,S29,23,P9,0.9875,0.22656
Angelique,S29,24,PO7,0.1307,0.47656
Angelique,S29,25,PO3,-0.4766,0.66406
Angelique,S29,26,O1,-1.2589,0.86719
Angelique,S29,27,Iz,-1.7097,0.96094
Angelique,S29,28,Oz,-2.1617,0.99219
Angelique,S29,29,POz,-0.5591,0.71094
Angelique,S29,30,Pz,0.3948,0.35156
Angelique,S29,31,CPz,0.1791,0.41406
Angelique,S29,32,Fpz,-0.1476,0.53906
Angelique,S29,33,Fp2,-0.3681,0.63281
Angelique,S29,34,AF8,-0.2428,0.50781
Angelique,S29,35,AF4,-0.9756,0.78906
Angelique,S29,36,AFz,-1.2121,0.88281
Angelique,S29,37,Fz,-0.9528,0.80469
Angelique,S29,38,F2,-0.835,0.77344
Angelique,S29,39,F4,-0.4341,0.64844
Angelique,S29,40,F6,0.2284,0.44531
Angelique,S29,41,F8,0.5958,0.27344
Angelique,S29,42,FT8,0.4356,0.35156
Angelique,S29,43,FC6,0.5593,0.30469
Angelique,S29,44,FC4,2.246,0.00781
Angelique,S29,45,FC2,-0.7518,0.78906
Angelique,S29,46,FCz,-1.9449,0.97656
Angelique,S29,47,Cz,-1.9933,0.99219
Angelique,S29,48,C2,-1.0541,0.85156
Angelique,S29,49,C4,1.4672,0.05469
Angelique,S29,50,C6,1.6685,0.03906
Angelique,S29,51,T8,1.6359,0.03906
Angelique,S29,52,TP8,1.2802,0.11719
Angelique,S29,53,CP6,0.5288,0.30469
Angelique,S29,54,CP4,-0.22,0.60156
Angelique,S29,55,CP2,0.1793,0.44531
Angelique,S29,56,P2,0.6088,0.28906
Angelique,S29,57,P4,1.0589,0.17969
Angelique,S29,58,P6,0.4775,0.35156
Angelique,S29,59,P8,1.0535,0.14844
Angelique,S29,60,P10,1.2531,0.08594
Angelique,S29,61,PO8,0.2413,0.42969
Angelique,S29,62,PO4,-0.1541,0.53906
Angelique,S29,63,O2,-0.9687,0.77344
Angelique,S29,64,PO9,1.4226,0.08594
Angelique,S29,65,I1,-1.1233,0.85156
Angelique,S29,66,I2,-0.8018,0.77344
Angelique,S29,67,PO10,0.8247,0.22656
Angelique,S31,0,Fp1,0.7283,0.35156
Angelique,S31,1,AF7,0.0449,0.47656
Angelique,S31,2,AF3,0.8295,0.28906
Angelique,S31,3,F1,1.0446,0.14844
Angelique,S31,4,F3,0.457,0.38281
Angelique,S31,5,F5,0.8185,0.35156
Angelique,S31,6,F7,0.6936,0.27344
Angelique,S31,7,FT7,-0.0885,0.55469
Angelique,S31,8,FC5,0.4221,0.35156
Angelique,S31,9,FC3,-0.4035,0.63281
Angelique,S31,10,FC1,-0.5959,0.69531
Angelique,S31,11,C1,-0.5772,0.66406
Angelique,S31,12,C3,1.5095,0.07031
Angelique,S31,13,C5,2.0363,0.00781
Angelique,S31,14,T7,0.5086,0.38281
Angelique,S31,15,TP7,1.3371,0.07031
Angelique,S31,16,CP5,1.1028,0.16406
Angelique,S31,17,CP3,1.1087,0.14844
Angelique,S31,18,CP1,-0.1667,0.58594
Angelique,S31,19,P1,-0.4187,0.67969
Angelique,S31,20,P3,0.3099,0.39844
Angelique,S31,21,P5,1.5119,0.07031
Angelique,S31,22,P7,1.7306,0.03906
Angelique,S31,23,P9,1.0266,0.19531
Angelique,S31,24,PO7,0.6532,0.24219
Angelique,S31,25,PO3,0.0095,0.49219
Angelique,S31,26,O1,0.2036,0.41406
Angelique,S31,27,Iz,0.3274,0.36719
Angelique,S31,28,Oz,-0.1291,0.50781
Angelique,S31,29,POz,-0.8949,0.80469
Angelique,S31,30,Pz,-1.3868,0.91406
Angelique,S31,31,CPz,-1.8074,0.97656
Angelique,S31,32,Fpz,0.9038,0.27344
Angelique,S31,33,Fp2,0.5983,0.38281
Angelique,S31,34,AF8,-0.0812,0.53906
Angelique,S31,35,AF4,0.6282,0.28906
Angelique,S31,36,AFz,0.7768,0.30469
Angelique,S31,37,Fz,0.7308,0.27344
Angelique,S31,38,F2,0.0944,0.46094
Angelique,S31,39,F4,-1.5249,0.94531
Angelique,S31,40,F6,-0.9817,0.82031
Angelique,S31,41,F8,-0.6534,0.74219
Angelique,S31,42,FT8,0.8585,0.21094
Angelique,S31,43,FC6,-0.7981,0.74219
Angelique,S31,44,FC4,-0.2408,0.55469
Angelique,S31,45,FC2,-0.6079,0.66406
Angelique,S31,46,FCz,-0.9584,0.80469
Angelique,S31,47,Cz,-0.6138,0.71094
Angelique,S31,48,C2,-0.761,0.75781
Angelique,S31,49,C4,0.1471,0.42969
Angelique,S31,50,C6,1.1393,0.14844
Angelique,S31,51,T8,0.0969,0.49219
Angelique,S31,52,TP8,1.4961,0.05469
Angelique,S31,53,CP6,1.5871,0.03906
Angelique,S31,54,CP4,1.1355,0.14844
Angelique,S31,55,CP2,-1.5154,0.92969
Angelique,S31,56,P2,-0.0874,0.52344
Angelique,S31,57,P4,-1.1435,0.85156
Angelique,S31,58,P6,0.7942,0.27344
Angelique,S31,59,P8,1.2331,0.10156
Angelique,S31,60,P10,0.8101,0.24219
Angelique,S31,61,PO8,0.878,0.22656
Angelique,S31,62,PO4,-0.3403,0.69531
Angelique,S31,63,O2,0.3875,0.36719
Angelique,S31,64,PO9,0.6709,0.32031
Angelique,S31,65,I1,-1.3589,0.89844
Angelique,S31,66,I2,0.9729,0.16406
Angelique,S31,67,PO10,0.4347,0.35156
Angelique,S32,0,Fp1,1.7831,0.02344
Angelique,S32,1,AF7,1.445,0.08594
Angelique,S32,2,AF3,1.314,0.10156
Angelique,S32,3,F1,1.1417,0.16406
Angelique,S32,4,F3,1.2804,0.08594
Angelique,S32,5,F5,1.2587,0.10156
Angelique,S32,6,F7,0.561,0.28906
Angelique,S32,7,FT7,-0.4052,0.64844
Angelique,S32,8,FC5,1.6237,0.05469
Angelique,S32,9,FC3,1.0701,0.16406
Angelique,S32,10,FC1,0.5882,0.30469
Angelique,S32,11,C1,0.4638,0.30469
Angelique,S32,12,C3,0.4438,0.38281
Angelique,S32,13,C5,0.5926,0.27344
Angelique,S32,14,T7,0.9839,0.17969
Angelique,S32,15,TP7,0.423,0.33594
Angelique,S32,16,CP5,0.3908,0.38281
Angelique,S32,17,CP3,0.3478,0.42969
Angelique,S32,18,CP1,0.6936,0.33594
Angelique,S32,19,P1,1.1545,0.13281
Angelique,S32,20,P3,0.5506,0.47656
Angelique,S32,21,P5,0.7281,0.28906
Angelique,S32,22,P7,1.0654,0.14844
Angelique,S32,23,P9,-0.188,0.58594
Angelique,S32,24,PO7,1.4069,0.08594
Angelique,S32,25,PO3,1.9968,0.00781
Angelique,S32,26,O1,1.272,0.11719
Angelique,S32,27,Iz,-0.2896,0.61719
Angelique,S32,28,Oz,1.1249,0.13281
Angelique,S32,29,POz,1.2934,0.11719
Angelique,S32,30,Pz,0.837,0.25781
Angelique,S32,31,CPz,-0.1613,0.58594
Angelique,S32,32,Fpz,1.2534,0.10156
Angelique,S32,33,Fp2,-0.1911,0.58594
Angelique,S32,34,AF8,-0.4832,0.66406
Angelique,S32,35,AF4,0.2419,0.44531
Angelique,S32,36,AFz,0.8924,0.22656
Angelique,S32,37,Fz,0.5812,0.35156
Angelique,S32,38,F2,0.5399,0.32031
Angelique,S32,39,F4,-0.5871,0.66406
Angelique,S32,40,F6,-0.3501,0.63281
Angelique,S32,41,F8,-1.1344,0.86719
Angelique,S32,42,FT8,-0.8305,0.78906
Angelique,S32,43,FC6,-0.1911,0.55469
Angelique,S32,44,FC4,0.1246,0.44531
Angelique,S32,45,FC2,0.7139,0.27344
Angelique,S32,46,FCz,0.6302,0.28906
Angelique,S32,47,Cz,0.3902,0.33594
Angelique,S32,48,C2,-0.4009,0.64844
Angelique,S32,49,C4,0.5749,0.28906
Angelique,S32,50,C6,0.7912,0.27344
Angelique,S32,51,T8,-0.6392,0.72656
Angelique,S32,52,TP8,1.5509,0.07031
Angelique,S32,53,CP6,1.3963,0.07031
Angelique,S32,54,CP4,1.2751,0.11719
Angelique,S32,55,CP2,0.1812,0.42969
Angelique,S32,56,P2,1.4484,0.08594
Angelique,S32,57,P4,2.0547,0.00781
Angelique,S32,58,P6,2.2103,0.00781
Angelique,S32,59,P8,2.0088,0.00781
Angelique,S32,60,P10,1.6227,0.10156
Angelique,S32,61,PO8,1.6394,0.07031
Angelique,S32,62,PO4,1.7957,0.03906
Angelique,S32,63,O2,1.5523,0.05469
Angelique,S32,64,PO9,-0.6866,0.74219
Angelique,S32,65,I1,-0.2923,0.61719
Angelique,S32,66,I2,0.7441,0.24219
Angelique,S32,67,PO10,1.6276,0.07031
Angelique,S33,0,Fp1,1.0561,0.16406
Angelique,S33,1,AF7,-0.184,0.58594
Angelique,S33,2,AF3,0.6797,0.27344
Angelique,S33,3,F1,1.613,0.05469
Angelique,S33,4,F3,-0.6266,0.67969
Angelique,S33,5,F5,1.138,0.14844
Angelique,S33,6,F7,0.662,0.28906
Angelique,S33,7,FT7,-0.7579,0.64844
Angelique,S33,8,FC5,-0.9401,0.80469
Angelique,S33,9,FC3,-0.8713,0.80469
Angelique,S33,10,FC1,-0.7601,0.77344
Angelique,S33,11,C1,-1.1206,0.82031
Angelique,S33,12,C3,-0.5965,0.69531
Angelique,S33,13,C5,-0.7533,0.74219
Angelique,S33,14,T7,-1.1357,0.82031
Angelique,S33,15,TP7,-0.8031,0.75781
Angelique,S33,16,CP5,-0.0095,0.50781
Angelique,S33,17,CP3,0.8139,0.19531
Angelique,S33,18,CP1,-0.2278,0.57031
Angelique,S33,19,P1,1.4127,0.11719
Angelique,S33,20,P3,1.1884,0.11719
Angelique,S33,21,P5,2.2058,0.00781
Angelique,S33,22,P7,1.7458,0.05469
Angelique,S33,23,P9,1.0804,0.16406
Angelique,S33,24,PO7,1.3716,0.10156
Angelique,S33,25,PO3,1.6289,0.03906
Angelique,S33,26,O1,0.7496,0.27344
Angelique,S33,27,Iz,-1.0522,0.85156
Angelique,S33,28,Oz,-1.1939,0.85156
Angelique,S33,29,POz,1.8984,0.03906
Angelique,S33,30,Pz,1.7795,0.00781
Angelique,S33,31,CPz,-0.0042,0.50781
Angelique,S33,32,Fpz,0.5513,0.33594
Angelique,S33,33,Fp2,1.6866,0.05469
Angelique,S33,34,AF8,0.5675,0.32031
Angelique,S33,35,AF4,0.9265,0.17969
Angelique,S33,36,AFz,0.68,0.27344
Angelique,S33,37,Fz,1.2819,0.10156
Angelique,S33,38,F2,0.5116,0.36719
Angelique,S33,39,F4,0.0311,0.47656
Angelique,S33,40,F6,1.7504,0.03906
Angelique,S33,41,F8,-0.4821,0.71094
Angelique,S33,42,FT8,-0.7191,0.72656
Angelique,S33,43,FC6,0.1468,0.44531
Angelique,S33,44,FC4,-1.4778,0.91406
Angelique,S33,45,FC2,-0.2472,0.58594
Angelique,S33,46,FCz,-1.2003,0.86719
Angelique,S33,47,Cz,-0.471,0.63281
Angelique,S33,48,C2,-1.6525,0.94531
Angelique,S33,49,C4,0.2832,0.39844
